"","ivg_recours","ivg_horsdep","ivg_ville","ivg_chir","ivg_ag","ivg_1314","ivg_privé","img_recours","dens_nb_gynec_2020","proxmat_2000","proxmat_2008","proxmat_2017","dens_nb_sgf_.2020","dens_nb_medg_2020","icf_.2020","ivg_recours","ivg_horsdep","ivg_ville","ivg_chir","ivg_ag","ivg_1314","ivg_privé","img_recours","dens_nb_gynec_2020","proxmat_2000","proxmat_2008","proxmat_2017","dens_nb_sgf_.2020","dens_nb_medg_2020","icf_.2020","clust","codgeo","dens_nb_gynec_2020","proxmat_2000","proxmat_2008","proxmat_2017","dens_nb_sgf_.2020","dens_nb_medg_2020","icf_.2020"
"69",1331.09328080796,7.54036682865653,38.154649644567,31.627354991841,44.2307692307692,6.24553039332539,28.5714285714286,72.8017070745107,24.1,0,0.1,0.1,33.7,99.1,183,1331.09328080796,7.54036682865653,38.154649644567,31.627354991841,44.2307692307692,6.24553039332539,28.5714285714286,72.8017070745107,24.1,0,0.1,0.1,33.7,99.1,183,"2","69","24.1","0","0.1","0.1","33.7","99.1",183
"70",815.749191032572,41.4191419141914,64.1330166270784,13.3651551312649,100,10.8108108108108,0,11.625879207115,5,0.7,4.6,4.9,19,82.6,177,815.749191032572,41.4191419141914,64.1330166270784,13.3651551312649,100,10.8108108108108,0,11.625879207115,5,0.7,4.6,4.9,19,82.6,177,"1","70","5","0.7","4.6","4.9","19","82.6",177
"71",944.591932859467,19.0353143841516,7.79691749773345,29.7445255474453,79.7546012269939,6.312625250501,0,56.5213667894151,10.4,0.1,0.1,0.2,19.5,72.1,183,944.591932859467,19.0353143841516,7.79691749773345,29.7445255474453,79.7546012269939,6.312625250501,0,56.5213667894151,10.4,0.1,0.1,0.2,19.5,72.1,183,"1","71","10.4","0.1","0.1","0.2","19.5","72.1",183
"72",952.285716483466,11.3348247576435,0.565428109854604,37.0805369127517,60.1809954751131,4.55655004068348,33.3333333333333,46.9219941078283,12.5,0.2,1,0.9,22.1,62.2,190,952.285716483466,11.3348247576435,0.565428109854604,37.0805369127517,60.1809954751131,4.55655004068348,33.3333333333333,46.9219941078283,12.5,0.2,1,0.9,22.1,62.2,190,"2","72","12.5","0.2","1","0.9","22.1","62.2",190
"73",1272.02773951456,12.5863392171911,45.8551157580284,22.4228743416102,72.1476510067114,8.48656294200849,16.6666666666667,60.7989360186197,11.4,0.5,1.5,1.3,33.5,113.2,175,1272.02773951456,12.5863392171911,45.8551157580284,22.4228743416102,72.1476510067114,8.48656294200849,16.6666666666667,60.7989360186197,11.4,0.5,1.5,1.3,33.5,113.2,175,"3","73","11.4","0.5","1.5","1.3","33.5","113.2",175
"74",1343.0866455242,5.68485310950019,27.78352292313,22.8106611284181,91.5022761760243,4.76878612716763,28.5714285714286,51.853052153985,12.4,0.1,0,0.1,34.3,95.6,178,1343.0866455242,5.68485310950019,27.78352292313,22.8106611284181,91.5022761760243,4.76878612716763,28.5714285714286,51.853052153985,12.4,0.1,0,0.1,34.3,95.6,178,"1","74","12.4","0.1","0","0.1","34.3","95.6",178
"75",2462.37965798977,14.9514338575393,56.779283578291,22.8031860226105,72.9577464788732,7.82923517875999,35,138.339456512373,49,0,0,0,27.5,115.6,149,2462.37965798977,14.9514338575393,56.779283578291,22.8031860226105,72.9577464788732,7.82923517875999,35,138.339456512373,49,0,0,0,27.5,115.6,149,"3","75","49","0","0","0","27.5","115.6",149
"76",1226.42740619902,5.27210884353742,32.6150571960628,20.6279261911319,98.7983978638184,7.32793522267206,30,63.9477977161501,12.4,0.3,0.3,0.3,20.7,92,181,1226.42740619902,5.27210884353742,32.6150571960628,20.6279261911319,98.7983978638184,7.32793522267206,30,63.9477977161501,12.4,0.3,0.3,0.3,20.7,92,181,"3","76","12.4","0.3","0.3","0.3","20.7","92",181
"77",1441.89369927264,30.585883438413,60.5373025957524,10.8600583090379,99.6644295302013,5.27777777777778,30,12.8249757241531,11.2,0,0,0,21.8,70,196,1441.89369927264,30.585883438413,60.5373025957524,10.8600583090379,99.6644295302013,5.27777777777778,30,12.8249757241531,11.2,0,0,0,21.8,70,196,"1","77","11.2","0","0","0","21.8","70",196
"78",945.459770726671,32.1584938704028,37.6583169152829,16.4093767867353,96.1672473867596,5.77981651376147,33.3333333333333,47.3661241737538,21.3,0,0,0,26.7,71.2,204,945.459770726671,32.1584938704028,37.6583169152829,16.4093767867353,96.1672473867596,5.77981651376147,33.3333333333333,47.3661241737538,21.3,0,0,0,26.7,71.2,204,"1","78","21.3","0","0","0","26.7","71.2",204
"79",879.289841319415,16.3239074550129,9.2896174863388,29.0858725761773,98.0952380952381,5.02283105022831,33.3333333333333,25.2255282345734,6.3,2.7,2.5,2.4,33.3,74.4,177,879.289841319415,16.3239074550129,9.2896174863388,29.0858725761773,98.0952380952381,5.02283105022831,33.3333333333333,25.2255282345734,6.3,2.7,2.5,2.4,33.3,74.4,177,"1","79","6.3","2.7","2.5","2.4","33.3","74.4",177
"80",1071.9471571335,8.83720930232558,7.17131474103586,26.7333333333333,80.5486284289277,6.41672674837779,0,50.5366853628676,10.6,0,0,0,24.5,98.3,165,1071.9471571335,8.83720930232558,7.17131474103586,26.7333333333333,80.5486284289277,6.41672674837779,0,50.5366853628676,10.6,0,0,0,24.5,98.3,165,"1","80","10.6","0","0","0","24.5","98.3",165
"81",1376.69936327654,8.11272416737831,14.3333333333333,21.8165627782725,96.734693877551,5.48902195608782,25,30.9757356737223,8.8,1.9,1.6,1.6,40.6,89.6,173,1376.69936327654,8.11272416737831,14.3333333333333,21.8165627782725,96.734693877551,5.48902195608782,25,30.9757356737223,8.8,1.9,1.6,1.6,40.6,89.6,173,"1","81","8.8","1.9","1.6","1.6","40.6","89.6",173
"82",1286.81019549616,21.1217183770883,37.5641025641026,14.8908857509628,100,3.93374741200828,66.6666666666667,16.4975666089252,12.8,0.4,0.7,0.7,27.4,89.1,190,1286.81019549616,21.1217183770883,37.5641025641026,14.8908857509628,100,3.93374741200828,66.6666666666667,16.4975666089252,12.8,0.4,0.7,0.7,27.4,89.1,190,"1","82","12.8","0.4","0.7","0.7","27.4","89.1",190
"83",1783.59832705083,14.6630044369322,48.6574074074074,14.3092105263158,99.5073891625616,5.3905893101873,36.3636363636364,30.5523787504077,14.3,0.2,0.2,0.2,24,107.8,190,1783.59832705083,14.6630044369322,48.6574074074074,14.3092105263158,99.5073891625616,5.3905893101873,36.3636363636364,30.5523787504077,14.3,0.2,0.2,0.2,24,107.8,190,"3","83","14.3","0.2","0.2","0.2","24","107.8",190
"84",2178.89382761307,10.4566210045662,21.7665615141956,12.8974633797785,63.1578947368421,3.58114233907525,10,65.6799401243337,19.8,0.1,0.1,0.3,26,92.5,207,2178.89382761307,10.4566210045662,21.7665615141956,12.8974633797785,63.1578947368421,3.58114233907525,10,65.6799401243337,19.8,0.1,0.1,0.3,26,92.5,207,"3","84","19.8","0.1","0.1","0.3","26","92.5",207
"85",785.711472569021,16.4056674123788,13.7844611528822,27.4957698815567,87.3846153846154,5.19607843137255,14.2857142857143,38.727633150854,10,1.3,1.5,1.2,29,69.9,183,785.711472569021,16.4056674123788,13.7844611528822,27.4957698815567,87.3846153846154,5.19607843137255,14.2857142857143,38.727633150854,10,1.3,1.5,1.2,29,69.9,183,"1","85","10","1.3","1.5","1.2","29","69.9",183
"86",1009.67801972827,7.88224121557455,30.2304147465438,15.2444870565676,100,4.7361299052774,25,67.0016750418761,10,4,3.6,3.3,21.5,96,166,1009.67801972827,7.88224121557455,30.2304147465438,15.2444870565676,100,4.7361299052774,25,67.0016750418761,10,4,3.6,3.3,21.5,96,166,"1","86","10","4","3.6","3.3","21.5","96",166
"87",1324.73377723128,5.73543015726179,0.437828371278459,30.9671694764862,100,5.85106382978723,25,56.8405911421479,13.8,3.1,2.7,2.4,18.5,117.9,168,1324.73377723128,5.73543015726179,0.437828371278459,30.9671694764862,100,5.85106382978723,25,56.8405911421479,13.8,3.1,2.7,2.4,18.5,117.9,168,"1","87","13.8","3.1","2.7","2.4","18.5","117.9",168
"88",1054.95520932262,12.8266033254157,15.4501216545012,10.75,98.8372093023256,2.91120815138282,20,5.13360199183757,9.4,1.1,1.1,1,23.2,86.9,177,1054.95520932262,12.8266033254157,15.4501216545012,10.75,98.8372093023256,2.91120815138282,20,5.13360199183757,9.4,1.1,1.1,1,23.2,86.9,177,"1","88","9.4","1.1","1.1","1","23.2","86.9",177
"89",1155.86932447398,16.538882803943,23.7125748502994,40.5778894472362,100,6.2200956937799,25,35.9911406423034,6.2,0.5,1.7,2.2,18.7,67.6,195,1155.86932447398,16.538882803943,23.7125748502994,40.5778894472362,100,6.2200956937799,25,35.9911406423034,6.2,0.5,1.7,2.2,18.7,67.6,195,"1","89","6.2","0.5","1.7","2.2","18.7","67.6",195
"90",2505.27753632187,8.47457627118644,8.42627013630731,16.1856963613551,100,5.22696011004127,50,58.984229479697,17,0,0,0,22,79,184,2505.27753632187,8.47457627118644,8.42627013630731,16.1856963613551,100,5.22696011004127,50,58.984229479697,17,0,0,0,22,79,184,"3","90","17","0","0","0","22","79",184
"91",1432.67810906295,28.7925696594427,33.5027444602562,23.7564499484004,75.5864465682016,6.5512978986403,50,24.4653305877796,14.2,0,0,0,26.5,65.2,213,1432.67810906295,28.7925696594427,33.5027444602562,23.7564499484004,75.5864465682016,6.5512978986403,50,24.4653305877796,14.2,0,0,0,26.5,65.2,213,"1","91","14.2","0","0","0","26.5","65.2",213
"92",1270.03181603676,37.670143185434,34.5034246575342,30.5184671406277,33.6931818181818,3.66436537440255,42.8571428571429,76.1149204816552,26.4,0,0,0,25.2,70.3,172,1270.03181603676,37.670143185434,34.5034246575342,30.5184671406277,33.6931818181818,3.66436537440255,42.8571428571429,76.1149204816552,26.4,0,0,0,25.2,70.3,172,"2","92","26.4","0","0","0","25.2","70.3",172
"93",1690.23145959226,33.8409475465313,25.9420104738792,29.6792477135128,71.7013888888889,6.55305692199578,36.3636363636364,31.9522615940292,11.4,0,0,0,21.9,59.3,222,1690.23145959226,33.8409475465313,25.9420104738792,29.6792477135128,71.7013888888889,6.55305692199578,36.3636363636364,31.9522615940292,11.4,0,0,0,21.9,59.3,222,"1","93","11.4","0","0","0","21.9","59.3",222
"94",1282.66807177239,42.9463171036205,49.6527088708077,28.391356542617,85.4827343199436,8.13204508856683,50,67.4552568008899,18.8,0,0,0,18.4,65.2,188,1282.66807177239,42.9463171036205,49.6527088708077,28.391356542617,85.4827343199436,8.13204508856683,50,67.4552568008899,18.8,0,0,0,18.4,65.2,188,"3","94","18.8","0","0","0","18.4","65.2",188
"95",1403.96240464841,31.3375350140056,23.4286907496346,18.5844458571731,96.1231470923603,6.14617940199336,44.4444444444444,59.8054563684016,17.1,0,0,0,19,65.2,220,1403.96240464841,31.3375350140056,23.4286907496346,18.5844458571731,96.1231470923603,6.14617940199336,44.4444444444444,59.8054563684016,17.1,0,0,0,19,65.2,220,"1","95","17.1","0","0","0","19","65.2",220
"971",3563.79869267152,7.16287760822174,61.7655830599463,10.7701564380265,99.7206703910614,14.2259414225941,33.3333333333333,NA,18.9,1,0.8,2.8,32.7,82.8,233,3563.79869267152,7.16287760822174,61.7655830599463,10.7701564380265,99.7206703910614,14.2259414225941,33.3333333333333,43.9612374081588,18.9,1,0.8,2.8,32.7,82.8,233,"3","971","18.9","1","0.8","2.8","32.7","82.8",233
"972",2518.20922131388,2.21260221260221,38.7517466231952,24.3117125524965,100,7.37327188940092,33.3333333333333,66.9607270021789,11.2,1,0.9,1.8,30.7,83.2,193,2518.20922131388,2.21260221260221,38.7517466231952,24.3117125524965,100,7.37327188940092,33.3333333333333,66.9607270021789,11.2,1,0.9,1.8,30.7,83.2,193,"3","972","11.2","1","0.9","1.8","30.7","83.2",193
"974",1956.50238096248,1.74008810572687,53.2076289553533,12.9388385957165,100,8.76361913784936,50,108.86285646669,16.3,0.9,0.8,0.8,45.9,101.9,241,1956.50238096248,1.74008810572687,53.2076289553533,12.9388385957165,100,8.76361913784936,50,108.86285646669,16.3,0.9,0.8,0.8,45.9,101.9,241,"3","974","16.3","0.9","0.8","0.8","45.9","101.9",241
"976",1917.8589047854,1.50684931506849,26.3665594855305,12.6207340631037,100,12.7640845070423,0,56.3967959835304,NA,28.6,27.6,24,NA,NA,454,1917.8589047854,1.50684931506849,26.3665594855305,12.6207340631037,100,12.7640845070423,0,56.3967959835304,12.269696969697,28.6,27.6,24,24.4373737373737,88.7222222222222,454,"3","976",NA,"28.6","27.6","24",NA,NA,454
